asof_date,effective_from,sector_code,sector_name,etf_code,etf_name,index_code,index_name,listing_sessions,recent_completeness,median_amount20,n_obs,score_before_tracking_penalty,eligible_before_index_gap,reject_reason,corr120,corr60,beta,r2,tracking_error,tracking_error_rank,mapping_score,selected,runner_up_index_gap,effective_to
20230928,20231009,885914.TI,煤炭概念,515220.SH,国泰中证煤炭ETF,399998.SZ,中证煤炭,874,1.0,159740.08,120,0.798844053828054,True,,0.898060640938345,0.9153471845539718,1.3860312047501475,0.8065129148025902,0.0992321180833843,1.0,0.698844053828054,True,,20231101
20231031,20231101,881121.TI,半导体,512480.SH,国联安中证全指半导体产品与设备ETF,H30184.CSI,中证半导体,1065,1.0,1017039.4525,120,0.7723139825345569,True,,0.8697143407579576,0.895985427910283,0.8251907464549928,0.7564030345200488,0.0868726017434403,1.0,0.6723139825345569,True,,20231201
20231031,20231101,881129.TI,通信设备,515880.SH,国泰中证全指通信设备ETF,931160.CSI,中证通信设备,1004,1.0,131536.1785,120,0.7152764549403224,True,,0.829436962011289,0.789452491368402,1.0763753242516856,0.687965673950516,0.14707172689504325,1.0,0.6152764549403225,True,,20231201
20231031,20231101,881141.TI,中药,560080.SH,汇添富中证中药ETF,930641.CSI,中证中药,254,1.0,50433.8815,120,0.8173236491110193,True,,0.9228288105953599,0.9126691670544494,0.9258065999507412,0.8516130136648465,0.06690013632657925,0.5,0.7673236491110192,True,,20231201
20231031,20231101,881153.TI,房地产,512200.SH,南方中证全指房地产ETF,931775.CSI,中证房地产,1479,1.0,134385.711,120,0.8379920559921848,True,,0.9368406221850843,0.9516847687728898,0.9660955691308253,0.877670351376135,0.08110977831127,0.5,0.7879920559921848,True,,20231201
20231031,20231101,881155.TI,银行,512800.SH,华宝中证银行ETF,399986.SZ,中证银行,1516,1.0,141138.6645,120,0.8627862081423305,True,,0.9655544794677559,0.9606586019416609,0.9990746870220477,0.9322954528202494,0.04214778010177966,0.25,0.8377862081423305,True,,20231201
20231031,20231101,885362.TI,云计算,516510.SH,易方达中证云计算与大数据主题ETF,930851.CSI,中证云计算,623,1.0,71376.9105,120,0.7066916978446758,True,,0.8138036122796569,0.8017937752037383,1.1423782748073663,0.6622763193594183,0.1472888856102307,0.75,0.6316916978446758,True,,20231201
20231031,20231101,885700.TI,军工,512660.SH,国泰中证军工ETF,399967.SZ,中证军工,1756,1.0,245647.451,120,0.6291694342626295,True,,0.714113810095543,0.7824749965979283,1.1866187144025298,0.5099585337691731,0.09443542863594633,0.5,0.5791694342626295,True,,20231201
20231031,20231101,885756.TI,芯片概念,159813.SZ,鹏华国证半导体芯片ETF,980017.SZ,国证芯片,835,1.0,138239.97950000002,120,0.6105752657915933,True,,0.7087142281382568,0.7235070925904964,0.8554802257977269,0.5022758571656054,0.10553226667561548,0.5,0.5605752657915932,True,,20231201
20231031,20231101,885914.TI,煤炭概念,515220.SH,国泰中证煤炭ETF,399998.SZ,中证煤炭,891,1.0,101344.139,120,0.8010974330371248,True,,0.900594314267489,0.9165590322789637,1.3795616338761056,0.8110701188909291,0.09773830203470477,1.0,0.7010974330371248,True,,20231201
20231130,20231201,881112.TI,钢铁,515210.SH,国泰中证钢铁ETF,930606.CSI,中证钢铁,913,1.0,60648.9075,120,0.8461065778087702,True,,0.9498183792210846,0.9434965806892102,1.054612325645069,0.9021549535061689,0.048600176883352574,1.0,0.7461065778087702,True,,20240102
20231130,20231201,881121.TI,半导体,512480.SH,国联安中证全指半导体产品与设备ETF,H30184.CSI,中证半导体,1087,1.0,1009408.5265,120,0.7652714691372013,True,,0.8561930393169803,0.9088598855699359,0.8130986847023602,0.7330665205748481,0.08759893548216179,1.0,0.6652714691372014,True,,20240102
