date,signal_date,gross_return,turnover,cost,net_return,equity,drawdown,sector_target_exposure,mapped_equity_exposure,mapping_coverage,etf_count
20211208,20211207,0.00010775123179262985,1.6653345369377348e-16,3.3306690738754697e-19,0.00010775123179262991,1.0985804085468824,-0.002556050421570477,0.6974800567494186,0.0,0.0,1
20211209,20211208,-9.794511156013817e-06,1.6653345369377348e-16,3.3306690738754697e-19,-9.794511156013819e-06,1.0985696484888152,-0.002565819897462074,0.6999999999999995,0.0,0.0,1
20211210,20211209,1.958921417877234e-05,1.6653345369377348e-16,3.3306690738754697e-19,1.9589214178772352e-05,1.0985911686049499,-0.0025462809456786584,0.6999715956706586,0.0,0.0,1
20211213,20211210,0.00015671064359068507,1.1102230246251565e-16,2.220446049250313e-19,0.0001567106435906851,1.098763329534025,-0.002389969331413888,0.6999999999999995,0.0,0.0,1
20211214,20211213,9.792880575854031e-05,0.0,0.0,9.792880575854035e-05,1.0988709301146975,-0.002292274572497699,0.6999999999999995,0.0,0.0,1
20211215,20211214,0.00011750305997537675,1.1102230246251565e-16,2.220446049250313e-19,0.0001175030599753768,1.0990000508115039,-0.0021750408617989825,0.7011661697827672,0.0,0.0,1
20211216,20211215,1.958154243797416e-05,1.1102230246251565e-16,2.220446049250313e-19,1.9581542437974164e-05,1.099021570927638,-0.002155501910016011,0.6999999999999995,0.0,0.0,1
20211217,20211216,0.00010769637454854925,1.6653345369377348e-16,3.3306690738754697e-19,0.0001076963745485493,1.0991399315663777,-0.0020480376752084473,0.7003384565165354,0.0,0.0,1
20211220,20211217,9.789525208026005e-05,1.1102230246251565e-16,2.220446049250313e-19,9.789525208026006e-05,1.0992475321470498,-0.0019503429162927022,0.6999999999999995,0.0,0.0,1
20211221,20211220,5.873140172285571e-05,0.0,0.0,5.8731401722855736e-05,1.0993120924954531,-0.001891726060943233,0.6999999999999995,0.0,0.0,1
20211222,20211221,-5.872795254779903e-05,5.551115123125783e-17,1.1102230246251566e-19,-5.8727952547799056e-05,1.0992475321470498,-0.0019503429162927022,0.7029274805705619,0.0,0.0,1
20211223,20211222,0.00014682850430691724,0.0,0.0,0.0001468285043069173,1.099408933018058,-0.0018038007779190846,0.6999999999999995,0.0,0.0,1
20211224,20211223,0.00010765842916571339,1.1102230246251565e-16,2.220446049250313e-19,0.00010765842916571344,1.0995272936567975,-0.0016963365431117428,0.6993198432859112,0.0,0.0,1
20211227,20211224,0.00012721899281697977,1.1102230246251565e-16,2.220446049250313e-19,0.0001272189928169798,1.0996671744116713,-0.0015693333565212075,0.6999999999999995,0.0,0.0,1
20211228,20211227,0.0,0.0,0.0,0.0,1.0996671744116713,-0.0015693333565212075,0.6999999999999995,0.0,0.0,1
20211229,20211228,0.00010763314709527622,0.0,0.0,0.00010763314709527627,1.0997855350504107,-0.0014618691217138657,0.6999999999999995,0.0,0.0,1
20211230,20211229,3.913511398101475e-05,0.0,0.0,3.913511398101477e-05,1.0998285752826795,-0.00142279121814759,0.6999999999999995,0.0,0.0,1
20211231,20211230,0.0003208059351798019,0.0,0.0,0.00032080593517980205,1.1001814068173106,-0.0011024417228350236,0.6999999999999995,0.0,0.0,1
20220104,20211231,0.00013986013986033713,0.0,0.0,0.00013986013986033718,1.1003352783427398,-0.0009627357706282202,0.6999999999999995,0.0,0.0,1
20220105,20220104,-9.988612981404183e-06,1.6653345369377348e-16,3.3306690738754697e-19,-9.988612981404188e-06,1.1003242875194947,-0.0009727147672144998,0.7035936890149384,0.0,0.0,1
20220106,20220105,3.9954851018375585e-05,1.1102230246251565e-16,2.220446049250313e-19,3.995485101837559e-05,1.1003682508124746,-0.0009327987808697147,0.6999999999999995,0.0,0.0,1
20220107,20220106,0.00014982470509505846,1.1102230246251565e-16,2.220446049250313e-19,0.00014982470509505852,1.1005331131611484,-0.0007831138320769648,0.7025699637799756,0.0,0.0,1
20220110,20220107,0.00013981544361452156,1.1102230246251565e-16,2.220446049250313e-19,0.00013981544361452158,1.1006869846865774,-0.0006434078798703835,0.6999999999999995,0.0,0.0,1
20220111,20220110,7.988337027930999e-05,0.0,0.0,7.988337027931003e-05,1.1007749112725367,-0.0005635759071810353,0.6999999999999995,0.0,0.0,1
20220112,20220111,0.00012980010783403268,5.551115123125783e-17,1.1102230246251566e-19,0.00012980010783403273,1.1009177919747208,-0.0004338489515605115,0.6996203934427228,0.0,0.0,1
20220113,20220112,4.9916639212499434e-05,1.1102230246251565e-16,2.220446049250313e-19,4.991663921249945e-05,1.1009727460909455,-0.0003839539686295579,0.7010350523047598,0.0,0.0,1
20220114,20220113,9.982829533194956e-05,5.551115123125783e-17,1.1102230246251566e-19,9.982829533194959e-05,1.1010826543233947,-0.00028416400276776166,0.6984049416972717,0.0,0.0,1
20220117,20220114,0.00012976382982965434,1.1102230246251565e-16,2.220446049250313e-19,0.0001297638298296544,1.1012255350255786,-0.0001544370471475709,0.6971505684571127,0.0,0.0,1
20220118,20220117,0.0001297469933629891,1.1102230246251565e-16,2.220446049250313e-19,0.00012974699336298912,1.1013684157277628,-2.4710091527047062e-05,0.6999999999999995,0.0,0.0,1
20220119,20220118,-9.979243174251801e-06,0.0,0.0,-9.979243174251806e-06,1.1013574249045177,-3.4689088113326605e-05,0.6999999999999995,0.0,0.0,1
20220120,20220119,9.979342760590976e-06,1.1102230246251565e-16,2.220446049250313e-19,9.979342760590981e-06,1.1013684157277628,-2.4710091527047062e-05,0.6987392978639876,0.0,0.0,1
20220121,20220120,2.9937729522533367e-05,0.0,0.0,2.9937729522533374e-05,1.1014013881974976,0.0,0.6921552036140729,0.0,0.0,1
20220124,20220121,0.0002095578329726066,1.1102230246251565e-16,2.220446049250313e-19,0.00020955783297260666,1.1016321954856412,0.0,0.6999999999999995,0.0,0.0,1
20220125,20220124,-4.988426849716896e-05,5.551115123125783e-17,1.1102230246251566e-19,-4.988426849716898e-05,1.1015772413694165,-4.988426849716898e-05,0.7000771617132499,0.0,0.0,1
20220126,20220125,0.00011972821694761211,0.0,0.0,0.00011972821694761215,1.1017091312483558,0.0,0.6999999999999995,0.0,0.0,1
20220127,20220126,8.978541286341897e-05,1.1102230246251565e-16,2.220446049250313e-19,8.978541286341901e-05,1.1018080486575603,0.0,0.7003703271980755,0.0,0.0,1
20220128,20220127,0.0006184662038144494,5.551115123125783e-17,1.1102230246251566e-19,0.0006184662038144495,1.1024894796987457,0.0,0.6945712626308881,0.0,0.0,1
20220207,20220128,8.972186222711008e-05,1.1102230246251565e-16,2.220446049250313e-19,8.97218622271101e-05,1.10258839710795,0.0,0.0,0.0,1.0,1
20220208,20220207,0.0003090142445598687,0.0,0.0,0.0003090142445598687,1.1029291126285428,0.0,0.0,0.0,1.0,1
20220209,20220208,4.9825610363818384e-05,0.0,0.0,4.9825610363818384e-05,1.1029840667447675,0.0,0.0,0.0,1.0,1
20220210,20220209,-0.00022918638832158944,0.0,0.0,-0.00022918638832158944,1.102731277810134,-0.00022918638832158944,0.0,0.0,1.0,1
20220211,20220210,-9.966909859326911e-06,0.0,0.0,-9.966909859326911e-06,1.1027202869868888,-0.00023915101390092897,0.0,0.0,1.0,1
20220214,20220211,0.00018937317479150728,0.0,0.0,0.00018937317479150728,1.1029291126285425,-4.982312789625354e-05,0.0,0.0,1.0,1
20220215,20220214,1.9930244145482945e-05,0.0,0.0,1.9930244145482945e-05,1.1029510942750325,-2.9893876737796532e-05,0.0,0.0,1.0,1
20220216,20220215,6.97544642855874e-05,0.0,0.0,6.97544642855874e-05,1.1030280300377469,0.0,0.0,0.0,1.0,1
20220217,20220216,4.9821142099837346e-05,0.0,0.0,4.9821142099837346e-05,1.1030829841539715,0.0,0.0,0.0,1.0,1
20220218,20220217,0.0001494559802319717,0.0,0.0,0.0001494559802319717,1.1032478465026454,0.0,0.0,0.0,1.0,1
20220221,20220218,0.0,0.0,0.0,0.0,1.1032478465026454,0.0,0.0,0.0,1.0,1
20220222,20220221,7.969794478923653e-05,0.0,0.0,7.969794478923653e-05,1.1033357730886049,0.0,0.0,0.0,1.0,1
20220223,20220222,2.9884347575004355e-05,0.0,0.0,2.9884347575004355e-05,1.1033687455583399,0.0,0.0,0.0,1.0,1
20220224,20220223,2.9883454527368514e-05,0.0,0.0,2.9883454527368514e-05,1.1034017180280746,0.0,0.0,0.0,1.0,1
20220225,20220224,0.0001095693922883445,0.0,0.0,0.0001095693922883445,1.1035226170837689,0.0,0.0,0.0,1.0,1
20220228,20220225,0.0,0.0,0.0,0.0,1.1035226170837689,0.0,0.0,0.0,1.0,1
20220301,20220228,0.0001792757260665745,0.0,0.0,0.0001792757260665745,1.1037204519021775,0.0,0.0,0.0,1.0,1
20220302,20220301,5.974786401385934e-05,0.0,0.0,5.974786401385934e-05,1.103786396841647,0.0,0.0,0.0,1.0,1
20220303,20220302,4.9786912016624996e-05,0.0,0.0,4.9786912016624996e-05,1.1038413509578717,0.0,0.0,0.0,1.0,1
20220304,20220303,0.00017922396025205067,0.0,0.0,0.00017922396025205067,1.1040391857762804,0.0,0.0,0.0,1.0,1
20220307,20220304,7.964081990241567e-05,0.0,0.0,7.964081990241567e-05,1.10412711236224,0.0,0.0,0.0,1.0,1
20220308,20220307,5.9725858310155644e-05,0.0,0.0,5.9725858310155644e-05,1.1041930573017094,0.0,0.0,0.0,1.0,1
20220309,20220308,6.967600656926365e-05,2.220446049250313e-16,4.440892098500626e-19,6.967600656926365e-05,1.1042699930644237,0.0,0.2999999999999997,0.0,0.0,1
20220310,20220309,-3.981208694947556e-05,1.6653345369377348e-16,3.3306690738754697e-19,-3.981208694947558e-05,1.1042260297714441,-3.981208694947558e-05,0.2999137086801698,0.0,0.0,1
20220311,20220310,0.00021897519608216062,5.551115123125783e-17,1.1102230246251566e-19,0.00021897519608216065,1.1044678278828324,0.0,0.29800053139187477,0.0,0.0,1
20220314,20220311,9.951238929262195e-05,0.0,0.0,9.951238929262196e-05,1.1045777361152818,0.0,0.2994643930817784,0.0,0.0,1
20220315,20220314,7.960199004974909e-05,1.1102230246251565e-16,2.220446049250313e-19,7.96019900497491e-05,1.1046656627012412,0.0,0.2999999999999997,0.0,0.0,1
20220316,20220315,-3.979782703844579e-05,2.220446049250313e-16,4.440892098500626e-19,-3.979782703844581e-05,1.1046216994082618,-3.979782703833479e-05,0.0,0.0,1.0,1
20220317,20220316,-3.979941096876605e-05,0.0,0.0,-3.979941096876605e-05,1.104577736115282,-7.959565407711366e-05,0.0,0.0,1.0,1
20220318,20220317,0.0001592039800994982,0.0,0.0,0.0001592039800994982,1.104753589287201,0.0,0.0,0.0,1.0,1
20220321,20220318,0.00011938397866995132,0.0,0.0,0.00011938397866995132,1.10488547916614,0.0,0.0,0.0,1.0,1
20220322,20220321,0.0001492121597963525,0.0,0.0,0.0001492121597963525,1.105050341514814,0.0,0.0,0.0,1.0,1
20220323,20220322,-9.945993256654795e-06,0.0,0.0,-9.945993256654795e-06,1.105039350691569,-9.945993256765817e-06,0.0,0.0,1.0,1
20220324,20220323,4.973046090173128e-05,0.0,0.0,4.973046090173128e-05,1.1050943048077935,0.0,0.0,0.0,1.0,1
20220325,20220324,0.00018896635404352935,0.0,0.0,0.00018896635404352935,1.1053031304494472,0.0,0.0,0.0,1.0,1
20220328,20220325,4.971859276481361e-05,0.0,0.0,4.971859276481361e-05,1.1053580845656716,0.0,0.0,0.0,1.0,1
20220329,20220328,-2.9829672569481325e-05,0.0,0.0,-2.9829672569481325e-05,1.105325112095937,-2.9829672569370302e-05,0.0,0.0,1.0,1
20220330,20220329,8.949168721650302e-05,0.0,0.0,8.949168721650302e-05,1.1054240295051414,0.0,0.0,0.0,1.0,1
20220331,20220330,-7.954104815210972e-05,0.0,0.0,-7.954104815210972e-05,1.105336102919182,-7.954104815222074e-05,0.0,0.0,1.0,1
20220401,20220331,0.0005170579403193098,0.0,0.0,0.0005170579403193098,1.105907625727918,0.0,0.0,0.0,1.0,1
20220406,20220401,-1.9876566521692673e-05,0.0,0.0,-1.9876566521692673e-05,1.1058856440814282,-1.9876566521803696e-05,0.0,0.0,1.0,1
20220407,20220406,9.938480803817207e-05,0.0,0.0,9.938480803817207e-05,1.1059955523138774,0.0,0.0,0.0,1.0,1
20220408,20220407,0.00015899989068768328,0.0,0.0,0.00015899989068768328,1.1061714054857963,0.0,0.0,0.0,1.0,1
20220411,20220408,0.00010929504694723313,0.0,0.0,0.00010929504694723313,1.1062923045414905,0.0,0.0,0.0,1.0,1
20220412,20220411,5.9608965188528984e-05,0.0,0.0,5.9608965188528984e-05,1.1063582494809603,0.0,0.0,0.0,1.0,1
20220413,20220412,0.0,0.0,0.0,0.0,1.1063582494809603,0.0,0.0,0.0,1.0,1
20220414,20220413,4.967117680942934e-05,0.0,0.0,4.967117680942934e-05,1.1064132035971848,0.0,0.0,0.0,1.0,1
20220415,20220414,0.0001390723871774746,0.0,0.0,0.0001390723871774746,1.1065670751226138,0.0,0.0,0.0,1.0,1
20220418,20220415,0.00010925596686561789,0.0,0.0,0.00010925596686561789,1.106687974178308,0.0,0.0,0.0,1.0,1
20220419,20220418,-1.986255114605484e-05,0.0,0.0,-1.986255114605484e-05,1.106665992531818,-1.9862551146165863e-05,0.0,0.0,1.0,1
20220420,20220419,8.938325553686788e-05,0.0,0.0,8.938325553686788e-05,1.1067649099410226,0.0,0.0,0.0,1.0,1
20220421,20220420,1.9861170418522534e-05,2.220446049250313e-16,4.440892098500626e-19,1.9861170418522534e-05,1.106786891587512,0.0,0.2999999999999997,0.0,0.0,1
20220422,20220421,-9.930387980028316e-06,1.6653345369377348e-16,3.3306690738754697e-19,-9.930387980028321e-06,1.1067759007642675,-9.930387980028321e-06,0.2941585728678608,0.0,0.0,1
20220425,20220422,9.93048659383433e-05,5.551115123125783e-17,1.1102230246251566e-19,9.930486593834331e-05,1.1068858089967166,0.0,0.29019317794508526,0.0,0.0,1
20220426,20220425,4.964750273073192e-05,1.1102230246251565e-16,2.220446049250313e-19,4.964750273073193e-05,1.1069407631129413,0.0,0.0,0.0,1.0,1
20220427,20220426,8.93610683612156e-05,0.0,0.0,8.93610683612156e-05,1.1070396805221456,0.0,0.0,0.0,1.0,1
20220428,20220427,9.928120408231322e-05,0.0,0.0,9.928120408231322e-05,1.1071495887545948,0.0,0.0,0.0,1.0,1
20220429,20220428,0.00036730398872286685,0.0,0.0,0.00036730398872286685,1.1075562492146573,0.0,0.0,0.0,1.0,1
20220505,20220429,-9.92348989314884e-06,0.0,0.0,-9.92348989314884e-06,1.1075452583914123,-9.923489893037818e-06,0.0,0.0,1.0,1
20220506,20220505,0.0001587774139129028,0.0,0.0,0.0001587774139129028,1.1077211115633312,0.0,0.0,0.0,1.0,1
20220509,20220506,0.00010914214275792311,0.0,0.0,0.00010914214275792311,1.1078420106190254,0.0,0.0,0.0,1.0,1
20220510,20220509,5.952558111865791e-05,0.0,0.0,5.952558111865791e-05,1.1079079555584952,0.0,0.0,0.0,1.0,1
20220511,20220510,7.936271737962741e-05,0.0,0.0,7.936271737962741e-05,1.1079958821444549,0.0,0.0,0.0,1.0,1
20220512,20220511,9.919552429682454e-06,0.0,0.0,9.919552429682454e-06,1.1080068729676997,0.0,0.0,0.0,1.0,1
20220513,20220512,0.00012895290243242208,0.0,0.0,0.00012895290243242208,1.1081497536698839,0.0,0.0,0.0,1.0,1
20220516,20220513,7.934540044618466e-05,0.0,0.0,7.934540044618466e-05,1.1082376802558431,0.0,0.0,0.0,1.0,1
20220517,20220516,0.0001190086578797267,0.0,0.0,0.0001190086578797267,1.1083695701347822,0.0,0.0,0.0,1.0,1
20220518,20220517,-9.916208042026753e-06,0.0,0.0,-9.916208042026753e-06,1.1083585793115374,-9.916208042026753e-06,0.0,0.0,1.0,1
20220519,20220518,9.916306374258e-06,0.0,0.0,9.916306374258e-06,1.1083695701347824,0.0,0.0,0.0,1.0,1
20220520,20220519,0.0001586593286726501,0.0,0.0,0.0001586593286726501,1.1085454233067011,0.0,0.0,0.0,1.0,1
20220523,20220520,-5.948780995634895e-05,0.0,0.0,-5.948780995634895e-05,1.1084794783672316,-5.9487809956237925e-05,0.0,0.0,1.0,1
20220524,20220523,9.915224827716784e-05,0.0,0.0,9.915224827716784e-05,1.1085893865996808,0.0,0.0,0.0,1.0,1
20220525,20220524,9.914241808384183e-05,0.0,0.0,9.914241808384183e-05,1.1086992948321304,0.0,0.0,0.0,1.0,1
20220526,20220525,2.9739776951753782e-05,0.0,0.0,2.9739776951753782e-05,1.1087322673018651,0.0,0.0,0.0,1.0,1
20220527,20220526,0.00010904260592004,0.0,0.0,0.00010904260592004,1.1088531663575594,0.0,0.0,0.0,1.0,1
20220530,20220527,4.95594167848612e-05,2.220446049250313e-16,4.440892098500626e-19,4.95594167848612e-05,1.108908120473784,0.0,0.2999999999999997,0.0,0.0,1
20220531,20220530,-9.911392154116067e-06,1.1102230246251565e-16,2.220446049250313e-19,-9.911392154116072e-06,1.1088971296505392,-9.911392154116072e-06,0.3013585074662309,0.0,0.0,1
20220601,20220531,1.982298078151423e-05,0.0,0.0,1.9822980781514232e-05,1.108919111297029,0.0,0.30329074221811236,0.0,0.0,1
20220602,20220601,0.00019822587838858036,1.1102230246251565e-16,2.220446049250313e-19,0.0001982258783885804,1.1091389277619277,0.0,0.3048680925000472,0.0,0.0,1
20220606,20220602,9.909329633961406e-06,5.551115123125783e-17,1.1102230246251566e-19,9.909329633961406e-06,1.1091499185851728,0.0,0.3062965895032844,0.0,0.0,1
20220607,20220606,-1.981846288001687e-05,1.6653345369377348e-16,3.3306690738754697e-19,-1.9818462880016874e-05,1.1091279369386828,-1.9818462880127896e-05,0.2999999999999997,0.0,0.0,1
20220608,20220607,0.00023782626791124517,1.6653345369377348e-16,3.3306690738754697e-19,0.00023782626791124528,1.109391716696561,0.0,0.2985008120994667,0.0,0.0,1
20220609,20220608,-1.981414333529496e-05,0.0,0.0,-1.9814143335294965e-05,1.1093697350500713,-1.9814143335405987e-05,0.298947485298612,0.0,0.0,1
20220610,20220609,0.000108979947689658,1.1102230246251565e-16,2.220446049250313e-19,0.00010897994768965802,1.1094906341057655,0.0,0.29405642436192647,0.0,0.0,1
20220613,20220610,-4.9530941979569754e-05,5.551115123125783e-17,1.1102230246251566e-19,-4.9530941979569754e-05,1.1094356799895408,-4.953094197945873e-05,0.297043477300036,0.0,0.0,1
20220614,20220613,0.00017832022349462126,1.1102230246251565e-16,2.220446049250313e-19,0.0001783202234946213,1.1096335148079495,0.0,0.2999999999999997,0.0,0.0,1
20220615,20220614,4.9524564183833754e-05,1.6653345369377348e-16,3.3306690738754697e-19,4.9524564183833775e-05,1.1096884689241742,0.0,0.3045652457807161,0.0,0.0,1
20220616,20220615,-9.904422324624738e-06,5.551115123125783e-17,1.1102230246251566e-19,-9.90442232462474e-06,1.109677478100929,-9.904422324735762e-06,0.3021082439141224,0.0,0.0,1
20220617,20220616,6.933164296185622e-05,1.1102230246251565e-16,2.220446049250313e-19,6.933164296185623e-05,1.1097544138636437,0.0,0.2999999999999997,0.0,0.0,1
20220620,20220617,0.00010894217151458102,1.6653345369377348e-16,3.3306690738754697e-19,0.00010894217151458108,1.109875312919338,0.0,0.302268778443859,0.0,0.0,1
20220621,20220620,0.00011883305935711518,1.1102230246251565e-16,2.220446049250313e-19,0.00011883305935711519,1.110007202798277,0.0,0.2999999999999997,0.0,0.0,1
20220622,20220621,4.950789155788724e-05,2.220446049250313e-16,4.440892098500626e-19,4.950789155788726e-05,1.1100621569145017,0.0,0.3015616698672225,0.0,0.0,1
20220623,20220622,5.940652877756136e-05,5.551115123125783e-17,1.1102230246251566e-19,5.940652877756136e-05,1.1101281018539713,0.0,0.29713769873613893,0.0,0.0,1
20220624,20220623,-3.9601999900829015e-05,1.6653345369377348e-16,3.3306690738754697e-19,-3.960199990082902e-05,1.1100841385609916,-3.9601999900940044e-05,0.2999999999999997,0.0,0.0,1
20220627,20220624,0.00012871159691463235,0.0,0.0,0.0001287115969146324,1.1102270192631754,0.0,0.2999999999999997,0.0,0.0,1
20220628,20220627,-2.969885362402723e-05,0.0,0.0,-2.9698853624027244e-05,1.1101940467934408,-2.9698853624027244e-05,0.2999999999999997,0.0,0.0,1
20220629,20220628,0.00014849867836153047,1.1102230246251565e-16,2.220446049250313e-19,0.00014849867836153052,1.1103589091421144,0.0,0.3028416301342197,0.0,0.0,1
20220630,20220629,1.9796883970801812e-05,1.1102230246251565e-16,2.220446049250313e-19,1.9796883970801815e-05,1.1103808907886046,0.0,0.29961657241109274,0.0,0.0,1
20220701,20220630,0.00020786316664667126,2.220446049250313e-16,4.440892098500626e-19,0.00020786316664667126,1.1106116980767478,0.0,0.2999999999999997,0.0,0.0,1
20220704,20220701,9.896188977620564e-05,0.0,0.0,9.896188977620568e-05,1.110721606309197,0.0,0.2999999999999997,0.0,0.0,1
20220705,20220704,9.89520972898283e-05,0.0,0.0,9.895209728982834e-05,1.1108315145416463,0.0,0.2999999999999997,0.0,0.0,1
20220706,20220705,0.00019788461348180234,3.3306690738754696e-16,6.661338147750939e-19,0.00019788461348180242,1.1110513310065449,0.0,0.3,0.0,0.0,1
20220707,20220706,2.967681943633061e-05,2.220446049250313e-16,4.440892098500626e-19,2.9676819436330604e-05,1.1110843034762796,0.0,0.2974217675927554,0.0,0.0,1
20220708,20220707,1.978395916579778e-05,2.220446049250313e-16,4.440892098500626e-19,1.9783959165797782e-05,1.1111062851227693,0.0,0.3,0.0,0.0,1
20220711,20220708,8.902605495886286e-05,0.0,0.0,8.902605495886284e-05,1.1112052025319739,0.0,0.3,0.0,0.0,1
20220712,20220711,6.923632335320563e-05,0.0,0.0,6.923632335320562e-05,1.111282138294688,0.0,0.3,0.0,0.0,1
20220713,20220712,4.9451092869245996e-05,0.0,0.0,4.945109286924598e-05,1.1113370924109127,0.0,0.3,0.0,0.0,1
20220714,20220713,9.889729515988323e-06,2.220446049250313e-16,4.440892098500626e-19,9.889729515988321e-06,1.1113480832341578,0.0,0.3033216030418657,0.0,0.0,1
20220715,20220714,4.944815855045802e-05,5.551115123125783e-17,1.1102230246251566e-19,4.944815855045803e-05,1.1114030373503823,0.0,0.3048076292175857,0.0,0.0,1
20220718,20220715,0.000108780569812561,2.220446049250313e-16,4.440892098500626e-19,0.00010878056981256101,1.1115239364060767,0.0,0.3,0.0,0.0,1
20220719,20220718,3.955226832252912e-05,2.220446049250313e-16,4.440892098500626e-19,3.9552268322529116e-05,1.1115678996990563,0.0,0.3058656549060971,0.0,0.0,1
20220720,20220719,5.9326056003783365e-05,2.220446049250313e-16,4.440892098500626e-19,5.932605600378338e-05,1.1116338446385259,0.0,0.3,0.0,0.0,1
20220721,20220720,2.966126831593919e-05,1.1102230246251565e-16,2.220446049250313e-19,2.9661268315939182e-05,1.1116668171082609,0.0,0.3015803109386414,0.0,0.0,1
20220722,20220721,0.00011864155420426847,2.220446049250313e-16,4.440892098500626e-19,0.00011864155420426847,1.1117987069872,0.0,0.302340084410185,0.0,0.0,1
20220725,20220722,0.00012851310339367922,3.3306690738754696e-16,6.661338147750939e-19,0.00012851310339367927,1.111941587689384,0.0,0.3,0.0,0.0,1
20220726,20220725,4.94217653452811e-05,0.0,0.0,4.942176534528109e-05,1.1119965418056084,0.0,0.3,0.0,0.0,1
20220727,20220726,-2.965159377299465e-05,0.0,0.0,-2.9651593772994644e-05,1.1119635693358738,-2.9651593772994644e-05,0.3,0.0,0.0,1
20220728,20220727,2.9652473016117404e-05,1.6653345369377348e-16,3.3306690738754697e-19,2.9652473016117398e-05,1.1119965418056084,0.0,0.3035902448231374,0.0,0.0,1
20220729,20220728,9.883864591064827e-05,5.551115123125783e-17,1.1102230246251566e-19,9.883864591064828e-05,1.1121064500380577,0.0,0.3050860524882517,0.0,0.0,1
20220801,20220729,0.00010871176557780692,2.220446049250313e-16,4.440892098500626e-19,0.00010871176557780693,1.1122273490937518,0.0,0.3,0.0,0.0,1
20220802,20220801,3.952725404166025e-05,1.6653345369377348e-16,3.3306690738754697e-19,3.952725404166024e-05,1.1122713123867314,0.0,0.2987995751228508,0.0,0.0,1
20220803,20220802,9.881422924795656e-06,2.220446049250313e-16,4.440892098500626e-19,9.881422924795658e-06,1.1122823032099762,0.0,0.3,0.0,0.0,1
20220804,20220803,7.905060226698347e-05,1.1102230246251565e-16,2.220446049250313e-19,7.905060226698346e-05,1.112370229795936,0.0,0.2992471580524886,0.0,0.0,1
20220805,20220804,0.00011856653064445943,1.6653345369377348e-16,3.3306690738754697e-19,0.00011856653064445943,1.112502119674875,0.0,0.2999949112653338,0.0,0.0,1
20220808,20220805,2.9638118572261608e-05,3.3306690738754696e-16,6.661338147750939e-19,2.9638118572261618e-05,1.1125350921446098,0.0,0.3,0.0,0.0,1
20220809,20220808,6.915356042025424e-05,2.7755575615628914e-16,5.551115123125783e-19,6.915356042025422e-05,1.112612027907324,0.0,0.3056107100023957,0.0,0.0,1
20220810,20220809,4.939198466891169e-05,3.3306690738754696e-16,6.661338147750939e-19,4.9391984668911704e-05,1.1126669820235489,0.0,0.3,0.0,0.0,1
20220811,20220810,1.975581808855154e-05,2.220446049250313e-16,4.440892098500626e-19,1.9755818088551536e-05,1.1126889636700388,0.0,0.3024375444317209,0.0,0.0,1
20220812,20220811,6.914399731328123e-05,5.551115123125783e-17,1.1102230246251566e-19,6.914399731328125e-05,1.1127658994327534,0.0,0.3043900459199643,0.0,0.0,1
20220815,20220812,8.889327868044637e-05,2.220446049250313e-16,4.440892098500626e-19,8.889327868044639e-05,1.1128648168419577,0.0,0.3,0.0,0.0,1
20220816,20220815,2.9628459122577062e-05,2.220446049250313e-16,4.440892098500626e-19,2.9628459122577055e-05,1.1128977893116925,0.0,0.3010506594927907,0.0,0.0,1
20220817,20220816,2.9627581302760213e-05,2.220446049250313e-16,4.440892098500626e-19,2.962758130276022e-05,1.112930761781427,0.0,0.3,0.0,0.0,1
20220818,20220817,0.0,0.0,0.0,0.0,1.112930761781427,0.0,0.3,0.0,0.0,1
20220819,20220818,0.00014813351767739571,2.220446049250313e-16,4.440892098500626e-19,0.0001481335176773957,1.113095624130101,0.0,0.2998742108998671,0.0,0.0,1
20220822,20220819,6.911873611437079e-05,2.220446049250313e-16,4.440892098500626e-19,6.91187361143708e-05,1.1131725598928155,0.0,0.3,0.0,0.0,1
20220823,20220822,-2.962026816200059e-05,2.220446049250313e-16,4.440892098500626e-19,-2.9620268162000585e-05,1.113139587423081,-2.9620268162000585e-05,0.3016012705363762,0.0,0.0,1
20220824,20220823,8.886343664515904e-05,2.220446049250313e-16,4.440892098500626e-19,8.886343664515906e-05,1.113238504832285,0.0,0.3,0.0,0.0,1
20220825,20220824,9.87283784850135e-05,0.0,0.0,9.872837848501348e-05,1.1133484130647342,0.0,0.3,0.0,0.0,1
20220826,20220825,-9.871863215438205e-06,2.7755575615628914e-16,5.551115123125783e-19,-9.871863215438204e-06,1.1133374222414893,-9.871863215438204e-06,0.29960470061612643,0.0,0.0,1
20220829,20220826,3.948784268059667e-05,3.3306690738754696e-16,6.661338147750939e-19,3.9487842680596685e-05,1.1133813855344692,0.0,0.3,0.0,0.0,1
20220830,20220829,2.9614712589332022e-05,1.6653345369377348e-16,3.3306690738754697e-19,2.9614712589332015e-05,1.1134143580042042,0.0,0.3050310607130234,0.0,0.0,1
20220831,20220830,4.935639263980995e-05,2.220446049250313e-16,4.440892098500626e-19,4.9356392639809954e-05,1.1134693121204287,0.0,0.3,0.0,0.0,1
20220901,20220831,8.883712207219398e-05,0.0,0.0,8.883712207219396e-05,1.1135682295296332,0.0,0.3,0.0,0.0,1
20220902,20220901,6.908940168592893e-05,1.1102230246251565e-16,2.220446049250313e-19,6.908940168592892e-05,1.1136451652923478,0.0,0.2999577674752793,0.0,0.0,1
